Name,Subclass,Url,Division,Retailer
ΑλφαμέγαΚαλαμπόκι340g,"Dried vegetables, other preserved or processed 
vegetables",/groceries/food-cupboard/pulses-cans-packet-soup/canned-vegetables/alphamega-sweet-corn-340-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
MorrisonsΦασόλιασεΣάλτσαΝτομάτας410g,"Dried vegetables, other preserved or processed 
vegetables",/groceries/food-cupboard/pulses-cans-packet-soup/canned-pulses/morrisons-baked-beans-in-tomato-sauce-410-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΜανιτάριαΚομμένα400g,"Dried vegetables, other preserved or processed 
vegetables",/groceries//food-cupboard/pulses-cans-packet-soup/canned-vegetables/alphamega-sliced-mushrooms-400-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΝΟΥΝΟΥΓάλαΣυμπυκνωμένο400g,Other milk products,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/noynoy-evaporated-milk-400-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
NestleΖαχαρούχοΓάλαΣυμπυκνωμένο397g,Other milk products,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/nestle-sweetened-condensed-milk-397-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΝουνούΓάλαΖαχαρούχο397g,Other milk products,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/noynoy-sweet-condensed-milk-397-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΝΟΥΝΟΥΣυμπυκνωμένοΓάλα10Χ15g,Other milk products,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/noynoy-evaporated-milk-in-capsules-10x15-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαραλαμπίδηςΚρίστηςΚρέμαΓάλακτος35%Λιπαρά250ml,Other milk products,/groceries/chilled/butter-margarine/cooking-cream/charalambides-christis-whipping-cream-35-fat-250-ml,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
HeinzΣούπαΜανιταριών400g,Other food products n.e.c.,/groceries/food-cupboard/pulses-cans-packet-soup/soups/heinz-cream-of-mushroom-soup-400-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
HeinzΣούπαΝτομάτας400g,Other food products n.e.c.,/groceries/food-cupboard/pulses-cans-packet-soup/soups/heinz-cream-of-tomato-soup-400-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
FrouFrouJokerΜπισκότομεΓεύσηΣοκολάταΓάλακτος9+3Δώρο300g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/frou-frou-joker-biscuits-with-milk-chocolate-9-3-free-300-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
FrouFrouΜπισκόταMorningCoffee150g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/frou-frou-morning-coffee-biscuits-150-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΠαπαδοπούλουΜπισκόταΠτι-ΜπερΟλικήςΆλεσης225g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/papadopoulou-petit-beurre-wholegrain-biscuits-225-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
OreoΜπισκόταμεΚρέμαΒανίλιας154g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/oreo-cookies-with-vanilla-cream-154-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
KinderCardsΓκοφρέταμεΚρεμώδηΓέμισηαπόΓάλα&Κακάο128g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/kinder-cards-wafers-with-creamy-milk-cocoa-filling-128-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΠαπαδοπούλουΜπισκόταΓεμιστάμεΣοκολάτα200g,Other food products n.e.c.,/groceries/food-cupboard/breakfast/biscuits/papadopoulou-chocolate-filled-biscuits-200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΛευκήΚρυστάλλινηΖάχαρη1kg,Sugar,/groceries/food-cupboard/home-baking/sugar-sweeteners/alphamega-white-crystal-sugar-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΑλεύριΓιαΌλεςΤιςΧρήσεις1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/mitsides-all-purpose-flour-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΑλεύριΦαρίνα«00»1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/mitsides-plain-flour-00-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΧωριάτικοΑλεύρι1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/mitsides-traditional-flour-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜιτσίδηςΑλεύριΦαρίναΖαχαροπλαστικής1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/mitsides-self-raising-flour-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΑλεύριΦαρίνα«00»1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/alphamega-farina-flour-00-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΧωριάτικοΑλεύρι1kg,Flours and other cereals,/groceries/food-cupboard/home-baking/flour/alphamega-village-flour-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Oscar Λευκή Σοκολάτα Κουβερτούρα 125 g,Chocolate,/groceries/food-cupboard/home-baking/cooking-chocolate/oscar-white-chocolate-couverture-125-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
NestleDessertΚουβερτούρα200g,Chocolate,/groceries/food-cupboard/home-baking/cooking-chocolate/nestle-dessert-cooking-chocolate-200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarltonaΣόδα175g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/carltona-bicarbonate-of-soda-175-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
RoyalΜπέικινΠάουντερ226g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/royal-baking-powder-226-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑμαλίαΑνθόνερομεΆρωμαΆνθηΚιτρομηλιάς500ml,Confectionery products,/groceries/food-cupboard/home-baking/syrups/amalia-water-with-bitter-orange-flavour-500-ml,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CarltonaΆμυλοΑραβοσίτου450g,Confectionery products,/groceries/food-cupboard/home-baking/jelly-baking-mixes/carltona-carltona-corn-flour-450-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
JohnsofΣαβουαγιάρ200g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/johnsof-ladyfingers-200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΓιώτηςΜαγιάΣτιγμής3x8g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/yiotis-instant-yeast-3x8-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑμαλίαΙνδοκάρυδοΑλεσμένο250g,Confectionery products,/groceries/food-cupboard/dried-fruit-nuts/dried-fruit/amalia-ground-coconut-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
SpryΦυτικόΜαγειρικόΠροιόν350g,Confectionery products,/groceries/food-cupboard/home-baking/baking-ingredients/spry-pure-vegetable-shortening-350-g-1,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑγρούΡοδόσταγμα250ml,Confectionery products,/groceries/food-cupboard/home-baking/syrups/agrou-rodostagma-250-ml,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμένεςΤομάτες1100g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-tomatoes-1100-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑγγουράκιαΧωραφιού1kg,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-village-cucumbers-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Λεμόνια1kg,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/lemons-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΞεράΚρεμμύδια1kg,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/dry-onions-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΑγγουράκιαΘερμοκηπίου700g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-greenhouse-cucumbers-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
GardenFreshΣυσκευασμέναΝτοματίνιαΚυπριακά250g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/gardenfresh-prepacked-cyprus-cherry-tomatoes-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΚαρότα750g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-carrots-750-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑβοκάντοΚυπριακά700g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/avocado-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΣυσκευασμένοΦρέσκοΜαρούλιΤεμάχιο,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/alphamega-prepacked-fresh-lettuce-cos-per-piece,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμένεςΧρωματιστέςΠιπεριές700g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/prepacked-colored-peppers-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Σκόρδο70g,Fresh or chilled vegetables other than potatoes and other tubers,/groceries/fresh-food/fresh-vegetables/garlic-70-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΦρέσκεςΠατάτες2kg,Potatoes,/groceries/fresh-food/fresh-vegetables/new-potatoes-2-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΜπανάνεςChiquita1kg,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/chiquita-bananas-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
PinkLadyΜήλα1200g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/pink-lady-apples-1200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣταφύλιΆσπροχωρίςΚουκούτσια500g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/seedless-white-grapes-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΜήλαGrannySmith1200g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/prepacked-apples-granny-smith-1200-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΑχλάδιαΣούπερ800g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/prepacked-pears-super-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΜύρτιλα125g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/alphamega-blueberries-125-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΣυσκευασμέναΑκτινίδια900g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/prepacked-kiwi-900-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Ροδάκινα Εισαγόμενα 800 g,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/imported-peaches-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΠορτοκάλιαγιαΧυμό1.2kg,Fresh or chilled fruit,/groceries/fresh-food/fresh-fruit/oranges-for-juice-1-2-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαFreshToGoΣυσκευασμένοςΧοιρινόςΚιμάς800g,Pork,/groceries/fresh-food/fresh-meat/pork/alphamega-fresh-to-go-pre-packed-pork-mince-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΧοιρινέςΣεφταλιές850g,Pork,/groceries/fresh-food/fresh-meat/pork/alphamega-pork-sheftalies-850-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαFreshToGoΧοιρινήΣούβλασεΣυσκευασία1kg,Pork,/groceries/fresh-food/fresh-meat/pork/alphamega-fresh-to-go-pork-souvla-pre-packed-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαFreshToGoΧοιρινέςΜπριζόλεςΛαιμούσεΣυσκευασία750g,Other meats,/groceries/fresh-food/fresh-meat/pork/alphamega-fresh-to-go-pork-neck-chops-pre-packed-750-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ChickenFarmΣτήθοςΦιλέτοΚοτόπουλου850g,Poultry,/groceries/fresh-food/fresh-meat/chicken/chicken-farm-chicken-breast-fillet-850-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ChickenFarmΝωπόΟλόκληροΚοτόπουλοΚομμένο2kg,Poultry,/groceries/fresh-food/fresh-meat/chicken/chicken-farm-fresh-whole-chicken-cut-2-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαΣυσκευασμένοΑρνίγιαΣούβλα1500g,Lamb and goat,/groceries/fresh-food/fresh-meat/lamb/alphamega-pre-packed-lamb-for-souvla-1500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΑλφαμέγαFreshToGoΜοσχαρίσιοςΚιμάςσεΣυσκευασία800g,Beef and veal,/groceries/fresh-food/fresh-meat/beef/alphamega-fresh-to-go-beef-mince-pre-packed-800-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΦιλέτοΦρέσκουΣολομούΝορβηγίας250g,Fresh or chilled fish,/groceries/fresh-food/fresh-fish/fresh-norwegian-salmon-fillet-250-g-3,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΦρέσκοΚυπριακόΛαβράκι550g,Fresh or chilled fish,/groceries/fresh-food/fresh-fish/fresh-local-sea-bass-550-g-3,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΦρέσκιαΚυπριακήΤσιπούρα550g,Fresh or chilled fish,/groceries/fresh-food/fresh-fish/fresh-local-sea-bream-550-g-3,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LevantinaFishΤσιπούραΑπολεπισμένο&Καθαρισμένο700g,Fresh or chilled fish,/groceries/fresh-food/fresh-fish/levantina-fish-sea-bream-scaled-and-gutted-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
MeggleUHTΠλήρεςΓάλαΜακρύςΔιάρκειας3.5%Λιπαρά1L,Preserved milk,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/meggle-uht-whole-milk-3-5-fat-1-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LauraΟμοιογενοποιημένοΓάλα1.5%Λιπαρά1L,Preserved milk,/groceries/food-cupboard/hot-drinks-milk/long-life-milk/laura-uht-semi-skimmed-milk-1-5-fat-1-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΛανίτηςΦρέσκοΓάλαΕλαφρύ1.5%Λιπαρά2L,Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/lanitis-fresh-milk-semi-skimmed-1-5-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΛανίτηςΦρέσκοΓάλαΕλαφρύ1.5%Λιπαρά1.5L,Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/lanitis-fresh-milk-semi-skimmed-1-5-fat-1-5-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαραλαμπίδηςΚρίστηςΦρέσκοΓάλαDelact1.5%Λιπαρά2L,Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-delact-1-5-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"ΧαραλαμπίδηςΚρίστηςΦρέσκοΓάλαΕλαφρύ,1.5%λιπαρά2L",Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-light-1-5-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"ΧαραλαμπίδηςΚρίστηςΦρέσκοΓάλαΕλαφρύ,1.5%Λιπαρά1L",Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-light-1-5-fat-1-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"ΧαραλαμπίδηςΚρίστηςΦρέσκοΓάλαΕλαφρύ,1.5%Λιπαρά1.5L",Low fat Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-light-1-5-fat-1-5-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΛανίτηςΦρέσκοΓάλα3%Λιπαρά2L,Whole Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/lanitis-fresh-milk-3-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
"ΧαραλαμπίδηςΚρίστηςφρέσκογάλαΠλήρες,3%λιπαρά2L",Whole Milk,/groceries/chilled/fresh-milk-eggs/cows-milk/charalambides-christis-fresh-milk-full-fat-3-fat-2-l,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαραλαμπίδηςΚρίστηςΑυθεντικόΓιαούρτιΣτραγγάτοLight1kg,Yoghurt,/groceries/chilled/yoghurt-desserts/plain-yoghurt/charalambides-christis-straggato-light-yoghurt-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ZitaSuperΣτραγγιστόΓιαούρτι1kg,Yoghurt,/groceries/chilled/yoghurt-desserts/plain-yoghurt/zita-super-strained-yoghurt-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ZitaΣτραγγιστόΆπαχοΓιαούρτι0%Λιπαρά1kg,Yoghurt,/groceries/chilled/yoghurt-desserts/plain-yoghurt/zita-light-strained-yoghurt-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΧαραλαμπίδηςΚρίστηςΣτραγγιστόΓιαούρτι«Στραγγάτο»0%Λιπαρά1kg,Yoghurt,/groceries/chilled/yoghurt-desserts/plain-yoghurt/zita-strained-fat-free-yoghurt-0-fat-1-kg,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
AlambraΠρόβειοΓιαούρτι700g,Yoghurt,/groceries/chilled/yoghurt-desserts/traditional-yoghurt/alambra-traditional-sheeps-yoghurt-700-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LurpakΒούτυροΑνάλατο250g,Butter,/groceries/chilled/butter-margarine/cooking-butter/lurpak-unsalted-butter-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
KerrygoldΑγνόΙρλανδικόΒούτυροAλατισμένο250g,Butter,/groceries/chilled/butter-margarine/cooking-butter/kerrygold-pure-irish-salted-butter-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
LurpakΒούτυροΕλαφρώςΑλατισμένο250g,Butter,/groceries/chilled/butter-margarine/cooking-butter/lurpak-slightly-salted-butter-250-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
VitaliteΦυτικόΆλειμμα500g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/vitalite-margarine-original-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CharalambidesChristisΜαργαρίνηOriginal500g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/charalambides-christis-margarine-original-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
CharalambidesChristisΜαργαρίνηLight500g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/charalambides-christis-margarine-light-500-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
FloraOriginalΜαργαρίνη100%Φυτικό450g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/flora-original-margarine-450-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
FloraLightΜαργαρίνη100%Φυτικό450g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/flora-light-margarine-450-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Βιτάμ100%ΦυτικήΜαργαρίνημεΜειωμένεςΘερμίδες225g,Margarine and other vegetable fats,/groceries/chilled/butter-margarine/margarine/vitam-soft-light-margarine-225-g,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
ΝικηφόρουΦρέσκαΑυγάΑχυρώναΜεγάλα12Τεμάχια,Eggs,/groceries/chilled/fresh-milk-eggs/eggs/nikiforou-fresh-eggs-large-size-12-pieces,FOOD AND NON-ALCOHOLIC BEVERAGES,Alphamega
Vision Optics 55 Hydrogel  Φακοί Μυωπίας Μηνιαίοι 6τμχ,Corrective eye-glasses and contact lenses,https://www.akentia.com/vision-optics-55-hydrogel-fakoi-myopias-miniaioi-6tmx,HEALTH,LensesCY
Bausch & Lomb Soflens 59 Φακοί Μυωπίας Μηνιαίοι 6τμχ,Corrective eye-glasses and contact lenses,https://www.akentia.com/bausch-lomb-soflens-59-fakoi-myopias-miniaioi-6tmx-3,HEALTH,LensesCY
Vision Optics DayVue BioMoist Φακοί Μυωπίας Ημερήσιοι 30τμχ,Corrective eye-glasses and contact lenses,https://www.akentia.com/vision-optics-dayvue-biomoist-fakoi-myopias-imerisioi-30tmx,HEALTH,LensesCY
Bausch & Lomb ReNu Multiplus Υγρό Φακών Επαφής 360ml,Corrective eye-glasses and contact lenses,https://www.akentia.com/yal-fresh-yaluronico-ygro-fakon-epafis-380ml,HEALTH,LensesCY
YAL Fresh Yaluronico Υγρό Φακών Επαφής 380ml,Corrective eye-glasses and contact lenses,https://www.akentia.com/alcon-dailies-total-1-multifocal-imerisioi-30tmx-2,HEALTH,LensesCY
Bausch & Lomb Biotrue One Day Φακοί Μυωπίας Ημερήσιοι 30τμχ,Corrective eye-glasses and contact lenses,https://www.akentia.com/biotrue-one-day-30-fakoi,HEALTH,LensesCY
nicosia-limassol-limassol-nicosia,Passenger transport by bus and coach,nicosia-limassol-limassol-nicosia/,TRANSPORT,Intercity Buses
larnaca-nicosia-nicosia-larnaca,Passenger transport by bus and coach,larnaca-nicosia-nicosia-larnaca/,TRANSPORT,Intercity Buses
nicosia-ayia-napa-paralimni-ayia-napa-paralimni-nicosia,Passenger transport by bus and coach,nicosia-ayia-napa-paralimni-ayia-napa-paralimni-nicosia/,TRANSPORT,Intercity Buses
nicosia-paphos-paphos-nicosia,Passenger transport by bus and coach,nicosia-paphos-paphos-nicosia/,TRANSPORT,Intercity Buses
larnaca-limassol-limassol-larnaca,Passenger transport by bus and coach,larnaca-limassol-limassol-larnaca/,TRANSPORT,Intercity Buses
larnaca-ayia-napa-paralimni-paralimni-ayia-napa-larnaca,Passenger transport by bus and coach,larnaca-ayia-napa-paralimni-paralimni-ayia-napa-larnaca/,TRANSPORT,Intercity Buses
limassol-paphos-paphos-limassol,Passenger transport by bus and coach,limassol-paphos-paphos-limassol/,TRANSPORT,Intercity Buses
paralimni-ayia-napa-larnaca-paphos-paphos-larnaca-ayia-napa-paralimni,Passenger transport by bus and coach,paralimni-ayia-napa-larnaca-paphos-paphos-larnaca-ayia-napa-paralimni/,TRANSPORT,Intercity Buses
larnaca-limassol-paphos-paphos-limassol-larnaca,Passenger transport by bus and coach,larnaca-limassol-paphos-paphos-limassol-larnaca/,TRANSPORT,Intercity Buses
Το προξενιό της Ιουλίας,Fiction books,https://www.parga.com.cy/el/vivlia/9786180134216-giorgos-s-politis-psuxogios-to-proksenio-tis-ioulias#sthash.jM46VUdK.dpbs,RECREATION AND CULTURE,Parga
Το ναυάγιο,Fiction books,https://www.parga.com.cy/el/vivlia/9786180217780-spuros-petroulakis-minwas-to-nauagio-94690#sthash.fxbLpGnT.dpbs,RECREATION AND CULTURE,Parga
Το μωρό της σοφίτας,Fiction books,https://www.parga.com.cy/el/katigories-vivliwn/9786180147964-lena-manta-psuxogios-to-mwro-tis-sofitas-111446,RECREATION AND CULTURE,Parga
Διδακτική,Educational text books,https://www.parga.com.cy/el/katigories-vivliwn/9789606357053-pedio-didaktiki-117698#sthash.08v9rSGu.dpbs,RECREATION AND CULTURE,Parga
Μαθαίνω να φροντίζω τον εαυτό μου,Educational text books,https://www.parga.com.cy/el/katigories-vivliwn/9786180336856-metaixmio-mathainw-na-frontizw-ton-eauto-mou-114192#sthash.zLzGBdIi.dpbs,RECREATION AND CULTURE,Parga
Ροζάννα,Educational text books,https://www.parga.com.cy/el/katigories-vivliwn/9786188626249-sofia-politou-ververi-rozanna-111678#sthash.5au5GkgR.dpbs,RECREATION AND CULTURE,Parga
Η παιδεία παίζει,Educational text books,https://www.parga.com.cy/el/katigories-vivliwn/9786182021231-disigma-i-paideia-paizei-110002#sthash.INu9p1m7.dpbs,RECREATION AND CULTURE,Parga
Το δώρο,Educational text books,https://www.parga.com.cy/el/vivlia/9786185265175-stefanos-ksenakis-to-doro#sthash.ZgFPtqAg.dpbs,RECREATION AND CULTURE,Parga
Μηχανικό μολύβι 0.5 λιλά χρώμα,Other stationery and drawing materials,https://www.parga.com.cy/el/grafiki-uli-analosima/-mixaniko-moluvi-05-lila-xroma-114446#sthash.QQDkSC0Z.dpbs,RECREATION AND CULTURE,Parga
Μολύβι γραφής 2H,Other stationery and drawing materials,https://www.parga.com.cy/el/grafiki-uli-analosima/-moluvi-grafis-2h-105201#sthash.71ixAVSs.dpbs,RECREATION AND CULTURE,Parga
Στυλό Διαρκείας Μπλέ Bic Cristal Medium,Other stationery and drawing materials,https://www.parga.com.cy/el/grafiki-uli-analosima/-stulo-diarkeias-mple-bic-cristal-medium#sthash.5r4Cbgni.dpbs,RECREATION AND CULTURE,Parga
Μαρκαδόρος ασπροπίνακα με στρογγυλή μύτη - μπλε,Other stationery and drawing materials,https://www.parga.com.cy/el/grafiki-uli-analosima/-markadoros-aspropinaka-me-strogguli-muti-mple#sthash.pkJSTmCI.dpbs,RECREATION AND CULTURE,Parga
Σετ highlighter Fluo Peps - 4 χρώματα,Other stationery and drawing materials,https://www.parga.com.cy/el/grafiki-uli-analosima/-set-highlighter-fluo-peps-4-xromata#sthash.XiPbkH7M.dpbs,RECREATION AND CULTURE,Parga
Σβηστήρι-Γόμα Grip 2001,Other stationery and drawing materials,https://www.parga.com.cy/el/grafiki-uli-analosima/-svistiri-goma-grip-2001#sthash.rPlUfKUg.dpbs,RECREATION AND CULTURE,Parga
Διορθωτικό Στυλό 8ml,Other stationery and drawing materials,https://www.parga.com.cy/el/grafiki-uli-analosima/-diorthwtiko-stulo-8ml-105086#sthash.l4WbwYF7.dpbs,RECREATION AND CULTURE,Parga
Ψαλίδι essentials 13cm,Other stationery and drawing materials,https://www.parga.com.cy/el/grafiki-uli-analosima/-psalidi-essentials-13cm#sthash.umdD4An1.dpbs,RECREATION AND CULTURE,Parga
